0.00022000000000000003	0.051999260805145914
0.00044000000000000007	0.05219849218830046
0.00066	0.052397526910519944
0.0008800000000000001	0.05259636493146353
0.0011	0.05279500621077303
0.00132	0.05299345070807104
0.0015400000000000004	0.05319169838296221
0.0017600000000000003	0.053389749195034135
0.00198	0.05358760310385579
0.0022	0.053785260068977325
0.0024200000000000003	0.05398272004993178
0.00264	0.054179983006233355
0.0028600000000000006	0.05437704889737945
0.0030800000000000007	0.05457391768284682
0.0033000000000000004	0.05477058932209601
0.0035200000000000006	0.054967063774569926
0.0037400000000000007	0.055163340999690495
0.00396	0.05535942095686407
0.0041800000000000006	0.05555530360547841
0.0044	0.05575098890490184
0.00462	0.055946476814485294
0.0048400000000000006	0.05614176729356202
0.005060000000000001	0.0563368603014458
0.00528	0.056531755797433074
0.0055000000000000005	0.056726453740801076
0.005720000000000001	0.05692095409081028
0.005940000000000001	0.05711525680670108
0.006160000000000001	0.057309361847696805
0.00638	0.05750326917300252
0.006600000000000001	0.0576969787418041
0.0068200000000000005	0.057890490513269756
0.007040000000000001	0.05808380444654914
0.007260000000000001	0.0582769205007739
0.007480000000000001	0.05846983863505684
0.0077	0.05866255880849218
0.00792	0.05885508098015677
0.008140000000000001	0.05904740510910802
0.008360000000000001	0.05923953115438589
0.00858	0.059431459075010636
0.0088	0.05962318882998603
0.00902	0.05981472037829514
0.00924	0.06000605367890461
0.009460000000000001	0.060197188690760975
0.009680000000000001	0.06038812537279372
0.0099	0.060578863683912534
0.010120000000000002	0.06076940358301004
0.01034	0.060959745028959726
0.01056	0.06114988798061557
0.010780000000000001	0.06133983239681448
0.011000000000000001	0.061529578236374505
0.01122	0.061719125458095124
0.011440000000000002	0.06190847402075631
0.011660000000000002	0.06209762388312073
0.011880000000000002	0.06228657500393182
0.012100000000000001	0.06247532734191565
0.012320000000000003	0.06266388085577768
0.01254	0.0628522355042059
0.01276	0.06304039124587012
0.01298	0.0632283480394209
0.013200000000000002	0.06341610584348972
0.013420000000000001	0.06360366461669059
0.013640000000000001	0.0637910243176181
0.01386	0.06397818490484798
0.014080000000000002	0.06416514633693826
0.014300000000000002	0.06435190857242751
0.014520000000000002	0.0645384715698357
0.014740000000000003	0.06472483528766403
0.014960000000000003	0.06491099968439526
0.01518	0.06509696471849344
0.0154	0.06528273034840394
0.01562	0.06546829653255302
0.01584	0.06565366322934747
0.01606	0.06583883039717756
0.016280000000000003	0.06602379799441291
0.0165	0.06620856597940457
0.016720000000000002	0.06639313431048596
0.016940000000000004	0.06657750294597006
0.01716	0.06676167184415219
0.017380000000000003	0.06694564096330827
0.0176	0.06712941026169526
0.017820000000000003	0.06731297969755219
0.01804	0.06749634922909832
0.018260000000000002	0.06767951881453435
0.01848	0.06786248841204205
0.0187	0.06804525797978471
0.018920000000000003	0.06822782747590604
0.01914	0.0684101968585307
0.019360000000000002	0.06859236608576559
0.019580000000000004	0.06877433511569696
0.0198	0.06895610390639488
0.020020000000000003	0.06913767241590701
0.020240000000000005	0.06931904060226446
0.020460000000000002	0.06950020842347827
0.02068	0.069681175837541
0.020900000000000002	0.06986194280242655
0.02112	0.0700425092760882
0.02134	0.07022287521646212
0.021560000000000003	0.07040304058146468
0.02178	0.0705830053289923
0.022000000000000002	0.0707627694169248
